MANDT;VBELN;POSNR;MATNR;MATWA;PMATN;CHARG;MATKL;ARKTX;PSTYV;POSAR;LFREL;FKREL;UEPOS;GRPOS;ABGRU;PRODH;PRODH_UNIV_SALES_PARNT_NODID;PRODH_UNIV_SALES_DET_ORIGIN;PRODH_UNIV_BATDET_PARNT_NODID;PRODH_UNIV_BATDET_DET_ORIGIN;ZWERT;ZMENG;ZIEME;UMZIZ;UMZIN;MEINS;SMENG;ABLFZ;ABDAT;ABSFZ;POSEX;KDMAT;KBVER;KEVER;VKGRU;VKAUS;GRKOR;FMENG;UEBTK;UEBTO;UNTTO;FAKSP;ATPKZ;RKFKF;SPART;GSBER;NETWR;WAERK;ANTLF;KZTLF;CHSPL;KWMENG;LSMENG;KBMENG;KLMENG;VRKME;UMVKZ;UMVKN;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;VBELV;POSNV;VGBEL;VGPOS;VOREF;UPFLU;ERLRE;LPRIO;WERKS;LGORT;VSTEL;ROUTE;STKEY;STDAT;STLNR;STPOS;AWAHR;ERDAT;ERNAM;ERZET;TAXM1;TAXM2;TAXM3;TAXM4;TAXM5;TAXM6;TAXM7;TAXM8;TAXM9;VBEAF;VBEAV;VGREF;NETPR;KPEIN;KMEIN;SHKZG;SKTOF;MTVFP;SUMBD;KONDM;KTGRM;BONUS;PROVG;EANNR;PRSOK;BWTAR;BWTEX;XCHPF;XCHAR;LFMNG;STAFO;WAVWR;KZWI1;KZWI2;KZWI3;KZWI4;KZWI5;KZWI6;STCUR;AEDAT;EAN11;FIXMG;PRCTR;MVGR1;MVGR2;MVGR3;MVGR4;MVGR5;KMPMG;SUGRD;SOBKZ;VPZUO;PAOBJNR;PS_PSP_PNR;AUFNR;VPMAT;VPWRK;PRBME;UMREF;KNTTP;KZVBR;SERNR;OBJNR;ABGRS;BEDAE;CMPRE;CMTFG;CMPNT;CMKUA;CUOBJ;CUOBJ_CH;CEPOK;KOUPD;SERAIL;ANZSN;NACHL;MAGRV;MPROK;VGTYP;PROSA;UEPVW;KALNR;KLVAR;SPOSN;KOWRR;STADAT;EXART;PREFE;KNUMH;CLINT;CHMVS;STLTY;STLKN;STPOZ;STMAN;ZSCHL_K;KALSM_K;KALVAR;KOSCH;UPMAT;UKONM;MFRGR;PLAVO;KANNR;CMPRE_FLT;ABFOR;ABGES;J_1BCFOP;J_1BTAXLW1;J_1BTAXLW2;J_1BTXSDC;WKTNR;WKTPS;SKOPF;KZBWS;WGRU1;WGRU2;KNUMA_PI;KNUMA_AG;KZFME;LSTANR;TECHS;MWSBP;BERID;PCTRF;LOGSYS_EXT;J_1BTAXLW3;J_1BTAXLW4;J_1BTAXLW5;STOCKLOC;SLOCTYPE;MSR_RET_REASON;MSR_REFUND_CODE;MSR_APPROV_BLOCK;NRAB_KNUMH;TRMRISK_RELEVANT;SGT_RCAT;VBKD_POSNR;VEDA_POSNR;HANDOVERLOC;EXT_REF_ITEM_ID;HANDOVERDATE;HANDOVERTIME;TC_AUT_DET;MANUAL_TC_REASON;FISCAL_INCENTIVE;TAX_SUBJECT_ST;FISCAL_INCENTIVE_ID;SPCSTO;REVACC_REFID;REVACC_REFTYPE;_DATAAGING;ABSTA;BESTA;CMPPI;CMPPJ;COSTA;DCSTA;FKSAA;FSSTA;GBSTA;LFGSA;LFSTA;LSSTA;MANEK;RFGSA;RFSTA;UVALL;UVFAK;UVPRS;UVVLK;UVP01;UVP02;UVP03;UVP04;UVP05;WBSTA;EMCST;SLCST;TOTAL_LCCST;PCSTA;DGSTA;SDSSTA;DP_CLEAR_STA_ITM;CMTD_DELIV_DATE;CMTD_DELIV_CREADATE;CMTD_DELIV_QTY_SU;REQQTY_BU;HANDLE;PBS_STATE;IFRS15_RELEVANCE;IFRS15_TOTAL_SSP;REVFP;CAPPED_NET_AMOUNT;CAPPED_NET_AMOUNT_ALERT_THLD;CATS_OVERTIME_CATEGORY;SESSION_CREATION_DATE;SESSION_CREATION_TIME;ORIGINAL_PLANT;ATP_ABC_SUBSTITUTION_STATUS;DUMMY_SLSDOCITEM_INCL_EEW_PS;PO_QUAN;PO_UNIT;MILL_SE_GPOSN;MILL_BATCH_SEL_F;CPD_UPDAT;ZAPCGKI;APCGK_EXTENDI;ZABDATI;AUFPL_OLC;APLZL_OLC;AD01PROFNR;ADMOI;ADICC;ADPRI;ADDNS;ADACN;LABSG;FABSG;PR_L_L;PR_F_F;PR_F_L;FERC_IND;FSH_SEASON_YEAR;FSH_SEASON;FSH_COLLECTION;FSH_THEME;FSH_CRSD;FSH_SEAREF;FSH_CANDATE;FSH_PSM_PFM_SPLIT;FSH_VAS_REL;FSH_VAS_PRNT_ID;FSH_TRANSACTION;FSH_ITEM_GROUP;FSH_ITEM;FSH_VASREF;FSH_GRID_COND_REC;FSH_PQR_UEPOS;RFM_SCC_INDICATOR;KOSTL;FONDS;FISTL;FKBER;GRANT_NBR;BUDGET_PD;IUID_RELEVANT;EQUNR;EQART;J_3GLVART;J_3GDATVO;J_3GDATBI;J_3GBELNRI;J_3GPOSNRI;PRS_OBJNR;PRS_SD_SPSNR;PRS_WORK_PERIOD;TAS;BETC;MOD_ALLOW;CANCEL_ALLOW;PAY_METHOD;BPN;REP_FREQ;FMFGUS_KEY;RFM_PSST_RULE;RFM_PSST_GROUP;PARGB;AUFPL_OAA;APLZL_OAA;VLCENDCU;WRF_CHARSTC1;WRF_CHARSTC2;WRF_CHARSTC3;ARSNUM;ARSPOS;WTYSC_CLMITEM
100;30;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;2760;USD;0;;;23;23;23;23;ST;1;1;23;20.7;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:34;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;1565.61;2760;2760;2760;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;90;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;23;0ADC9D1324481ED7AB9097714C923BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:34;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;31;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;21960;USD;0;;;183;183;183;183;ST;1;1;183;164.7;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:34;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;12456.81;21960;21960;21960;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;93;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;183;0ADC9D1324481ED7AB9097714C959BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:34;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;32;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;15840;USD;0;;;132;132;132;132;ST;1;1;132;118.8;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:34;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;8985.24;15840;15840;15840;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;96;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;132;0ADC9D1324481ED7AB9097714C98FBAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:35;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;33;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;7320;USD;0;;;61;61;61;61;ST;1;1;61;54.9;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:35;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;4152.27;7320;7320;7320;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;99;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;61;0ADC9D1324481ED7AB9097714C9C5BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:35;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;34;10;MZ-TG-Y240;MZ-TG-Y240;;;ZYOUTH;Y240 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;4160;USD;0;;;26;26;26;26;ST;1;1;26;23.4;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:35;0;;;;;;;;;0;0;;160;1;ST;;X;02;;;01;;;;X;;;;;0;;2256.28;4160;4160;4160;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;102;;;;;;0;;;;;SFS;KSV;160;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;160.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;26;0ADC9D1324481ED7AB9097714C9FBBAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:35;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;35;10;MZ-TG-Y240;MZ-TG-Y240;;;ZYOUTH;Y240 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;800;USD;0;;;5;5;5;5;ST;1;1;5;4.5;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:35;0;;;;;;;;;0;0;;160;1;ST;;X;02;;;01;;;;X;;;;;0;;433.9;800;800;800;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;105;;;;;;0;;;;;SFS;KSV;160;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;160.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;5;0ADC9D1324481ED7AB9097714CA31BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:35;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;36;10;MZ-TG-Y240;MZ-TG-Y240;;;ZYOUTH;Y240 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;14720;USD;0;;;92;92;92;92;ST;1;1;92;82.8;G;0;;;0;;0;;;;2;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:35;0;;;;;;;;;0;0;;160;1;ST;;X;02;;;01;;;;X;;;;;0;;7983.76;14720;14720;14720;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;108;;;;;;0;;;;;SFS;KSV;160;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;160.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;92;0ADC9D1324481ED7AB9097714CA67BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:35;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;37;10;MZ-TG-Y240;MZ-TG-Y240;;;ZYOUTH;Y240 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;1440;USD;0;;;9;9;9;9;ST;1;1;9;8.1;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:35;0;;;;;;;;;0;0;;160;1;ST;;X;02;;;01;;;;X;;;;;0;;781.02;1440;1440;1440;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;111;;;;;;0;;;;;SFS;KSV;160;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;160.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;9;0ADC9D1324481ED7AB9097714CA97BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:35;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;38;10;MZ-TG-Y240;MZ-TG-Y240;;;ZYOUTH;Y240 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;8480;USD;0;;;53;53;53;53;ST;1;1;53;47.7;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:35;0;;;;;;;;;0;0;;160;1;ST;;X;02;;;01;;;;X;;;;;0;;4599.34;8480;8480;8480;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;114;;;;;;0;;;;;SFS;KSV;160;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;160.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;53;0ADC9D1324481ED7AB909797B5635BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:36;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;39;10;MZ-TG-Y240;MZ-TG-Y240;;;ZYOUTH;Y240 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;9600;USD;0;;;60;60;60;60;ST;1;1;60;54;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;08.10.2017;BPINST;23:59:36;0;;;;;;;;;0;0;;160;1;ST;;X;02;;;01;;;;X;;;;;0;;5206.8;9600;9600;9600;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;117;;;;;;0;;;;;SFS;KSV;160;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;160.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;60;0ADC9D1324481ED7AB909797B5665BAC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/08/2017 16:59:36;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;40;10;TG11;TG11;;;L001;Trad.Good 11,PD,Reg.Trading;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;17.55;USD;0;;;1;1;1;1;ST;1;1;1;100;KG;1;M3;;0;;0;;;;2;1710;;1710;TR0002;;;;0;100;09.10.2017;S4H_SD;10:33:54;1;;;;;;;;;0;0;;17.55;1;ST;;X;SR;A;;01;;;;X;;;;;0;;13.5;17.55;17.55;17.55;0;0;0;1.00000;;;;YB700;;;;;;0;;;1;310;;;;;;0;;;;;SFS;KSV;18.25;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;18.2500000000000000;;0;;;;;;0;;;;;;;;;;0.7;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;1;0ADC9D1324481EE7AB9BAB15B337B355;;;0;;0;0;;;00:00:00;;;;0;;0;;10/09/2017 04:29:27;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;41;10;TG11;TG11;;;L001;Trad.Good 11,PD,Reg.Trading;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;17.55;USD;0;;;1;1;1;1;ST;1;1;1;100;KG;1;M3;;0;;0;;;;2;1710;;1710;TR0001;;;;0;100;09.10.2017;S4H_SD;11:35:53;1;;;;;;;;;0;0;;17.55;1;ST;;X;SR;A;;01;;;;X;;;;;0;;13.5;17.55;17.55;17.55;0;0;0;1.00000;19.10.2017;;;YB700;;;;;;0;;;1;313;;;;;;0;;;;;SFS;KSV;18.43;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;18.4300000000000000;;0;;;;;;0;;;;;;;;;;0.88;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;1;0ADC9D1324481EE7AB9CC03CA82C15AA;;;0;;0;0;;;00:00:00;;;;0;;0;;10/19/2017 06:00:10;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;42;10;TG11;TG11;;;L001;Trad.Good 11,PD,Reg.Trading;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;CUS_US_TG11;0;0;;;0;;;0;0;;;;00;;17.55;USD;0;;;1;1;1;1;ST;1;1;1;100;KG;1;M3;;0;;0;;;;2;1710;;1710;TR0001;;;;0;100;09.10.2017;S4H_SD;11:45:14;1;;;;;;;;;0;0;;17.55;1;ST;;X;SR;A;;01;;;;X;;;;;0;;13.5;17.55;17.55;17.55;0;0;0;1.00000;19.10.2017;;;YB700;;;;;;0;;;1;316;;;;;;0;;;;;SFS;KSV;18.43;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;18.4300000000000000;;0;;;;;;0;;;;;;;;;;0.88;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;1;0ADC9D1324481EE7AB9CEA0CFA0D1605;;;0;;0;0;;;00:00:00;;;;0;;0;;10/19/2017 06:00:10;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;43;10;TG11;TG11;;;L001;Trad.Good 11,PD,Reg.Trading;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;52.65;USD;0;;;3;3;3;3;ST;1;1;3;300;KG;3;M3;;0;40;10;;;;2;1710;;1710;TR0002;;;;0;100;09.10.2017;S4H_SD;12:57:57;1;;;;;;;;;0;0;;17.55;1;ST;;X;SR;A;;01;;;;X;;;;;0;;40.5;52.65;52.65;52.65;0;0;0;1.00000;;;;YB700;;;;;;0;;;1;321;;;;;;0;;;;;SFS;KSV;18.25;;X;1.00000;0;0;;;;0;;;;C;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;18.2500000000000000;;0;;;;;;0;;;;;;;;;;2.1;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;3;0ADC9D1324481EE7AB9E2F179ACD38F1;;;0;;0;0;;;00:00:00;;;;0;;0;;10/09/2017 05:58:20;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;44;10;TG11;TG11;;;L001;Trad.Good 11,PD,Reg.Trading;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;175.5;USD;0;;;10;10;10;10;ST;1;1;10;1000;KG;10;M3;;0;;0;;;;2;1710;;1710;TR0002;;;;0;100;09.10.2017;S4H_SD;22:54:29;1;;;;;;;;;0;0;;17.55;1;ST;;X;SR;A;;01;;;;X;;;;;0;;135;175.5;175.5;175.5;0;0;0;1.00000;19.10.2017;;;YB700;;;;;;0;;;1;340;;;;;;0;;;;;SFS;KSV;18.25;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;18.2520000000000000;;0;;;;;;0;;;;;;;;;;7.02;1710;;S4HEWM100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;10;0ADC9D1324481ED7ABA899D6BF0A4EB5;;;0;;0;0;;;00:00:00;;;;0;;0;;10/19/2017 06:00:10;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;45;10;TG11;TG11;;;L001;Trad.Good 11,PD,Reg.Trading;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;175.5;USD;0;;;10;10;10;10;ST;1;1;10;1000;KG;10;M3;;0;;0;;;;2;1710;;1710;TR0002;;;;0;100;09.10.2017;BPINST;23:27:22;1;;;;;;;;;0;0;;17.55;1;ST;;X;SR;A;;01;;;;X;;;;;0;;135;175.5;175.5;175.5;0;0;0;1.00000;19.10.2017;;;YB700;;;;;;0;;;1;343;;;;;;0;;;;;SFS;KSV;18.25;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;18.2520000000000000;;0;;;;;;0;;;;;;;;;;7.02;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;10;0ADC9D1324481ED7ABA92CD867908FCE;;;0;;0;0;;;00:00:00;;;;0;;0;;10/19/2017 06:00:10;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;46;10;TG11;TG11;;;L001;Trad.Good 11,PD,Reg.Trading;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;35.1;USD;0;;;2;2;2;2;ST;1;1;2;200;KG;2;M3;;0;;0;;;;2;1710;;1710;TR0002;;;;0;100;09.10.2017;BPINST;23:30:08;1;;;;;;;;;0;0;;17.55;1;ST;;X;SR;A;;01;;;;X;;;;;0;;27;35.1;35.1;35.1;0;0;0;1.00000;19.10.2017;;;YB700;;;;;;0;;;1;346;;;;;;0;;;;;SFS;KSV;18.25;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;18.2500000000000000;;0;;;;;;0;;;;;;;;;;1.4;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;2;0ADC9D1324481ED7ABA9391959592FFA;;;0;;0;0;;;00:00:00;;;;0;;0;;10/19/2017 06:00:11;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
