MANDT;MATNR;ERSDA;CREATED_AT_TIME;ERNAM;LAEDA;AENAM;VPSTA;PSTAT;LVORM;MTART;MBRSH;MATKL;BISMT;MEINS;BSTME;ZEINR;ZEIAR;ZEIVR;ZEIFO;AESZN;BLATT;BLANZ;FERTH;FORMT;GROES;WRKST;NORMT;LABOR;EKWSL;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;BEHVO;RAUBE;TEMPB;DISST;TRAGR;STOFF;SPART;KUNNR;EANNR;WESCH;BWVOR;BWSCL;SAISO;ETIAR;ETIFO;ENTAR;EAN11;NUMTP;LAENG;BREIT;HOEHE;MEABM;PRDHA;AEKLK;CADKZ;QMPUR;ERGEW;ERGEI;ERVOL;ERVOE;GEWTO;VOLTO;VABME;KZREV;KZKFG;XCHPF;VHART;FUELG;STFAK;MAGRV;BEGRU;DATAB;LIQDT;SAISJ;PLGTP;MLGUT;EXTWG;SATNR;ATTYP;KZKUP;KZNFM;PMATA;MSTAE;MSTAV;MSTDE;MSTDV;TAKLV;RBNRM;MHDRZ;MHDHB;MHDLP;INHME;INHAL;VPREH;ETIAG;INHBR;CMETH;CUOBF;KZUMW;KOSCH;SPROF;NRFHG;MFRPN;MFRNR;BMATN;MPROF;KZWSM;SAITY;PROFL;IHIVI;ILOOS;SERLV;KZGVH;XGCHP;KZEFF;COMPL;IPRKZ;RDMHD;PRZUS;MTPOS_MARA;BFLME;MATFI;CMREL;BBTYP;SLED_BBD;GTIN_VARIANT;GENNR;RMATP;GDS_RELEVANT;WEORA;HUTYP_DFLT;PILFERABLE;WHSTC;WHMATGR;HNDLCODE;HAZMAT;HUTYP;TARE_VAR;MAXC;MAXC_TOL;MAXL;MAXB;MAXH;MAXDIM_UOM;HERKL;MFRGR;QQTIME;QQTIMEUOM;QGRP;SERIAL;PS_SMARTFORM;LOGUNIT;CWQREL;CWQPROC;CWQTOLGR;ADPROF;IPMIPPRODUCT;ALLOW_PMAT_IGNO;MEDIUM;COMMODITY;ANIMAL_ORIGIN;TEXTILE_COMP_IND;LAST_CHANGED_TIME;MATNR_EXTERNAL;CHML_CMPLNC_RLVNCE_IND;LOGISTICAL_MAT_CATEGORY;SALES_MATERIAL;IDENTIFICATION_TAG_TYPE;SGT_CSGR;SGT_COVSA;SGT_STAT;SGT_SCOPE;SGT_REL;ANP;PSM_CODE;FSH_MG_AT1;FSH_MG_AT2;FSH_MG_AT3;FSH_SEALV;FSH_SEAIM;FSH_SC_MID;DUMMY_PRD_INCL_EEW_PS;ZZ1_CUSTOMFIELDHIGHRIS_PRD;ZZ1_CUSTOMFIELDRISKMIT_PRD;ZZ1_CUSTOMFIELDRISKREA_PRD;SCM_MATID_GUID16;SCM_MATID_GUID22;SCM_MATURITY_DUR;SCM_SHLF_LFE_REQ_MIN;SCM_SHLF_LFE_REQ_MAX;SCM_PUOM;RMATP_PB;PROD_SHAPE;MO_PROFILE_ID;OVERHANG_TRESH;BRIDGE_TRESH;BRIDGE_MAX_SLOPE;HEIGHT_NONFLAT;HEIGHT_NONFLAT_UOM;SCM_KITCOMP;SCM_PROD_PAOOPT;SCM_BOD_DEPLVL;SCM_RESTRICT_INVBAL;SCM_DRP_GL_STOCK;SCM_EXCL_EXPEDITE;_CWM_XCWMAT;_CWM_VALUM;_CWM_TOLGR;_CWM_TARA;_CWM_TARUM;_BEV1_LULEINH;_BEV1_LULDEGRP;_BEV1_NESTRUCCAT;_DSD_SL_TOLTYP;_DSD_SV_CNT_GRP;_DSD_VC_GROUP;_SAPMP_KADU;_SAPMP_ABMEIN;_SAPMP_KADP;_SAPMP_BRAD;_SAPMP_SPBI;_SAPMP_TRAD;_SAPMP_KEDU;_SAPMP_SPTR;_SAPMP_FBDK;_SAPMP_FBHK;_SAPMP_RILI;_SAPMP_FBAK;_SAPMP_AHO;_SAPMP_MIFRR;_STTPEC_SERTYPE;_STTPEC_SYNCACT;_STTPEC_SYNCTIME;_STTPEC_SYNCCHG;_STTPEC_COUNTRY_REF;_STTPEC_PRDCAT;_VSO_R_TILT_IND;_VSO_R_STACK_IND;_VSO_R_BOT_IND;_VSO_R_TOP_IND;_VSO_R_STACK_NO;_VSO_R_PAL_IND;_VSO_R_PAL_OVR_D;_VSO_R_PAL_OVR_W;_VSO_R_PAL_B_HT;_VSO_R_PAL_MIN_H;_VSO_R_TOL_B_HT;_VSO_R_NO_P_GVH;_VSO_R_QUAN_UNIT;_VSO_R_KZGVH_IND;PACKCODE;DG_PACK_STATUS;SRV_DURA;SRV_DURA_UOM;SRV_SERWI;SRV_ESCAL;SOM_CYCLE;SOM_CYCLE_RULE;SOM_TC_SCHEMA;MCOND;RETDELC;LOGLEV_RETO;NSNID;ICFA;RIC_ID;OVLPN;ADSPC_SPC;VARID;MSBOOKPARTNO;DPCBT;XGRDT;IMATN;PICNUM;BSTAT;COLOR_ATINN;SIZE1_ATINN;SIZE2_ATINN;COLOR;SIZE1;SIZE2;FREE_CHAR;CARE_CODE;BRAND_ID;FIBER_CODE1;FIBER_PART1;FIBER_CODE2;FIBER_PART2;FIBER_CODE3;FIBER_PART3;FIBER_CODE4;FIBER_PART4;FIBER_CODE5;FIBER_PART5;FASHGRD;MATERIALKURZTEXT
100;30;26.02.2019;00:00:00;SAP_WFRT;03.03.2020;SAP_WFRT;KDE;KDE;;HIBE;M;2;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;Aluminium;;;;280;0;KG;0;M3;;;;;;;1;;38580990283;0;;;;;;;2,05E+13;IC;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;140;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;07:49:53;30;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA18B089D3A8;2dn5VqLG7jcEjTeOi8dJg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe GG Etanorm 200-1000
100;31;26.02.2019;00:00:00;MDG_APPROVER;03.03.2020;SAP_WFRT;KD;KD;;HIBE;M;2;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;Aluminium;;;;280;0;KG;0;M3;;;;;;;1;;45561264798;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;136;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;07:49:53;31;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA18B089F3A8;2dn5VqLG7jcEjTeOi8dpg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe GG Etanorm 200-1000
100;32;26.02.2019;00:00:00;SAP_WFRT;03.03.2020;SAP_WFRT;KVD;KVD;;FERT;M;1;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;Stahl / Steel;;;;270;250;KG;0;M3;;;;;1;;1;;22097443293;0;;;;;;;;;0;0;0;;1,00E+13;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;32;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;07:49:53;32;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA18B08A13A8;2dn5VqLG7jcEjTeOi8eJg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe PRECISION 101
100;33;26.02.2019;00:00:00;SAP_WFRT;03.03.2020;SAP_WFRT;KVD;KVD;;FERT;M;1;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;;;;;280;250;KG;0;M3;;;;;1;;1;;15129602238;0;;;;;;;;;0;0;0;;1,00E+13;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;383;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;07:49:53;33;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA18B08A33A8;2dn5VqLG7jcEjTeOi8epg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe PRECISION 102
100;34;26.02.2019;00:00:00;SAP_WFRT;03.03.2020;SAP_WFRT;KVD;KVD;;FERT;M;1;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;;;;;280;250;KG;0;M3;;;;;1;;1;;38465747124;0;;;;;;;;;0;0;0;;1,00E+13;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;102;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;07:49:53;34;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA18B08A53A8;2dn5VqLG7jcEjTeOi8fJg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe PRECISION 103
100;35;26.02.2019;00:00:00;SAP_WFRT;03.03.2020;SAP_WFRT;KVDC;KVDC;;FERT;M;1;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;Stahl / Steel;;;;280;250;KG;0;M3;;;;;1;;1;;5756702920;0;;;;;;;2,05E+12;IE;0;0;0;;1,00E+13;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;229;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;07:49:53;35;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA18B08A73A8;2dn5VqLG7jcEjTeOi8fpg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe PRECISION 104
100;36;26.02.2019;00:00:00;SAP_WFRT;;;KV;KV;;FERT;M;1;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;Stahl / Steel;;;;280;250;KG;0.768;M3;;;;;1;;1;;30739516806;0;;;;;;;2,05E+13;IC;80;80;120;CM;1,00E+13;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;129;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;00:00:00;36;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA3E178113A8;2dn5VqLG7jcEjTe{5u4Jg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe GG Etanorm 150-200 (Kontingent)
100;37;26.02.2019;00:00:00;SAP_WFRT;;;KLV;KLV;;FERT;M;1;MDCCALMASS;ST;;;;;;;;0;;;80 X 80 X 120;;;1;;280;250;KG;0.768;M3;;10;;;1;;1;;19899962389;0;;;;;;;2,05E+12;IE;80;80;120;CM;1,00E+13;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;MDCCAL;;;;;396;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;00:00:00;37;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;0A7C457F45501ED98EB5DA3E178133A8;2dn5VqLG7jcEjTe{5u4pg0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Pumpe GG IDESNORM 100-106
100;42;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;41646255102;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;430;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;42;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744A64BEBE3;4aOsYzUg7kczoIT4falhum;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;43;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;13269930052;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;277;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;43;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744A64C8BE3;4aOsYzUg7kczoIT4faoBum;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;44;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;450;0;KG;0;;;;;;;;;;297221158;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;424;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;44;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744A64D0BE3;4aOsYzUg7kczoIT4faqBum;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Fahrgestell
100;45;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;21003568465;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;180;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;45;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744A64D8BE3;4aOsYzUg7kczoIT4fasBum;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;46;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;25653198430;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;227;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;46;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744A64E0BE3;4aOsYzUg7kczoIT4fauBum;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;47;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;33852223628;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;446;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;47;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744A64E8BE3;4aOsYzUg7kczoIT4fawBum;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;48;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;36891720100;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;174;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:00;48;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744A64F0BE3;4aOsYzUg7kczoIT4fayBum;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;49;24.10.2019;10:30:00;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;24907591308;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;307;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:00;49;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC9276ACD70ABE4;4aOsYzUg7kczoITgpN2hv0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;50;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KLVD;KLVD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;;800;777;KG;3;M3;;;;;1;;;;44389403245;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;371;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;50;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744FB432BE4;4aOsYzUg7kczoIT4{qChv0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Fahrwerk
100;51;24.10.2019;10:30:00;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;10792590555;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;289;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:00;51;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC9276ACD712BE4;4aOsYzUg7kczoITgpN4hv0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;52;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KLVD;KLVD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;;800;777;KG;3;M3;;;;;1;;;;5919116359;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;67;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;52;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744FB43CBE4;4aOsYzUg7kczoIT4{qFBv0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Fahrwerk
100;53;24.10.2019;10:30:00;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;39209616138;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;8;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:00;53;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC9276ACD71ABE4;4aOsYzUg7kczoITgpN6hv0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
100;54;24.10.2019;10:29:59;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;35339080262;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;85;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:29:59;54;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92744FB444BE4;4aOsYzUg7kczoIT4{qHBv0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Lenkung
100;55;24.10.2019;10:30:00;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;41209809428;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;395;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:00;55;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC9276ACD722BE4;4aOsYzUg7kczoITgpN8hv0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Kupplung
